TS,407125507,TJ,406706974
TS,373439452,TJ,373032346
TS,284976546,TJ,284704047
TS,417848889,TJ,417447253
TS,423653661,TJ,423260113
TS,420035232,TJ,419630143
TS,373244080,TJ,372845847
TS,407725986,TJ,407341813
TS,297797709,TJ,297508801
TS,406366478,TJ,405990365
TS,393029805,TJ,392509754
TS,247277112,TJ,247008621
TS,285899616,TJ,285615691
TS,248908151,TJ,248641686
TS,408465623,TJ,408051447
TS,286485667,TJ,286213205
TS,301015736,TJ,300740098
TS,430380697,TJ,429942689
TS,250113946,TJ,249837862
TS,402298511,TJ,401870355
TS,288333788,TJ,288050531
TS,376003111,TJ,375598534
TS,420416179,TJ,419966284
TS,286917006,TJ,283487898
TS,408756243,TJ,408362257
TS,288277070,TJ,288014209
TS,274411088,TJ,274135438
TS,250014747,TJ,249737885
TS,408221742,TJ,407798446
TS,380694038,TJ,380270693
TS,281751994,TJ,281493160
TS,284102063,TJ,283849968
TS,287614847,TJ,287345007
TS,371468611,TJ,371034762
TS,410264273,TJ,409841987
TS,375460481,TJ,375049182
TS,248386336,TJ,248126732
TS,373874794,TJ,373195075
TS,429071555,TJ,428613759
TS,398767603,TJ,398367865
TS,404829649,TJ,404425049
TS,371464773,TJ,371059919
TS,405139251,TJ,404603459
TS,369643295,TJ,369226551
TS,418192732,TJ,417703578
TS,247666229,TJ,247402528
TS,392208017,TJ,391812072
TS,284041735,TJ,283773465
TS,382660278,TJ,382244947
TS,374182396,TJ,373789369
TS,371518024,TJ,371140349
TS,376800126,TJ,376413320
TS,370492917,TJ,369991371
TS,394964207,TJ,394556660
TS,409190009,TJ,408756863
TS,408813016,TJ,408396752
TS,249404095,TJ,249096627
TS,421325295,TJ,420860785
TS,408020229,TJ,407622569
TS,419633297,TJ,419222650
TS,424488029,TJ,424100158
TS,409022461,TJ,408620743
TS,409658430,TJ,409253301
TS,297911369,TJ,297631785
TS,389233795,TJ,388806179
TS,365527023,TJ,365133626
TS,286319071,TJ,286031291
TS,381259721,TJ,380870635
TS,290621157,TJ,290317428
TS,393597047,TJ,393169348
TS,392861217,TJ,392410641
TS,419928010,TJ,419537167
TS,427823595,TJ,427388077
TS,274582974,TJ,274308976
TS,406537492,TJ,406115213
TS,373176653,TJ,372782886
TS,371851105,TJ,371455612
TS,396267005,TJ,395865978
TS,374292295,TJ,373899863
TS,401307675,TJ,400872701
TS,405378222,TJ,404954079
TS,374235573,TJ,373848359
TS,296718683,TJ,296446797
TS,248121816,TJ,247848825
TS,285693747,TJ,285419499
TS,389167476,TJ,388764811
TS,428877715,TJ,428448089
TS,372217846,TJ,371822240
TS,284387065,TJ,284126563
TS,428574222,TJ,428118254
TS,307468326,TJ,307189309
TS,412642548,TJ,412236394
TS,394635391,TJ,394236552
TS,367453054,TJ,367027135
TS,249648998,TJ,249368673
TS,406386816,TJ,405973652
TS,305800448,TJ,304959814
TS,405795021,TJ,405404182
TS,271880873,TJ,271586900
TS,405663906,TJ,405269910
TS,375211728,TJ,374797055
TS,373844314,TJ,373444154
TS,374670260,TJ,373858027
TS,246443910,TJ,246176442
TS,407081010,TJ,406677720
TS,298580490,TJ,298299507
TS,298341685,TJ,298065706
TS,378887700,TJ,378481818
TS,372849632,TJ,372458101
TS,420306718,TJ,419927650
TS,421066785,TJ,420659846
TS,250223840,TJ,249934012
TS,408549430,TJ,407749243
TS,398813967,TJ,398381437
TS,403982783,TJ,403557502
TS,369759025,TJ,369257349
TS,283073428,TJ,282752235
TS,372504460,TJ,372094041
TS,372789507,TJ,372352736
TS,429620855,TJ,429123153
TS,288350655,TJ,288026911
TS,408158607,TJ,407737314
TS,411455023,TJ,410580918
TS,404810145,TJ,404383872
TS,408086261,TJ,407665432
TS,287298174,TJ,287053098
TS,286855646,TJ,286566136
TS,402659994,TJ,402160091
TS,424561446,TJ,424144045
TS,404481401,TJ,404045642
TS,285628011,TJ,285366950
TS,281962520,TJ,281695908
TS,370329264,TJ,369899292
TS,251196099,TJ,250926617
TS,370501531,TJ,370093410
TS,405869118,TJ,405473597
TS,281813734,TJ,281542678
TS,297145750,TJ,296865824
TS,390494444,TJ,390062223
TS,368536273,TJ,368117378
TS,288999181,TJ,288739870
TS,288435325,TJ,288154065
TS,370079951,TJ,369581371
TS,372506826,TJ,372088199
TS,298204047,TJ,297942439
TS,422226741,TJ,421802604
TS,272577521,TJ,272302809
TS,285849379,TJ,285581535
TS,367700902,TJ,367295641
TS,430092775,TJ,429558541
TS,379407359,TJ,379017306
TS,375069990,TJ,374270700
TS,253618634,TJ,253336384
TS,410900215,TJ,410476377
TS,410840866,TJ,410438291
TS,288208928,TJ,287928112
TS,407308820,TJ,406911676
TS,404356181,TJ,403980151
TS,420694063,TJ,420296784
TS,368636186,TJ,368248872
TS,374580646,TJ,374189756
TS,370032395,TJ,369637856
TS,422700720,TJ,422281866
TS,301022747,TJ,300741431
TS,404526488,TJ,404146296
TS,371227612,TJ,370851832
TS,394227499,TJ,393630339
TS,255815777,TJ,255539468
TS,247753974,TJ,247486409
TS,372192551,TJ,371780151
TS,408843977,TJ,408423145
TS,248911879,TJ,248649450
TS,393542374,TJ,393150039
TS,402120538,TJ,401705922
TS,429995605,TJ,429561481
TS,433640203,TJ,433242600
TS,425471654,TJ,424937390
TS,253933811,TJ,253640211
TS,288348404,TJ,288091875
TS,377183602,TJ,376390046
TS,376249087,TJ,372096073
TS,396131115,TJ,395736022
TS,306058157,TJ,305788119
TS,284557374,TJ,284286843
TS,286490305,TJ,286232404
TS,373638353,TJ,373237845
TS,367641972,TJ,366972052
TS,417322974,TJ,416881631
TS,429794792,TJ,429332860
TS,375204487,TJ,374480407
TS,418383492,TJ,417993625
TS,372390640,TJ,371999521
TS,281695299,TJ,281441353
TS,374835919,TJ,374365729
TS,406079310,TJ,405669479
TS,374684600,TJ,374280049
TS,381704725,TJ,380877913
