TS,341071127,TJ,306083290
TS,260220512,TJ,258177934
TS,255694139,TJ,252810389
TS,563341229,TJ,525803386
TS,278529485,TJ,275688181
TS,275500606,TJ,272679206
TS,253637949,TJ,251176924
TS,272413735,TJ,265385919
TS,188789145,TJ,187620067
TS,484534477,TJ,480802308
TS,232644082,TJ,222157192
TS,153740141,TJ,152901456
TS,177985254,TJ,175948127
TS,182120100,TJ,179514810
TS,182495553,TJ,181555918
TS,198227607,TJ,193858523
TS,182382568,TJ,181264417
TS,173822615,TJ,170991978
TS,345241271,TJ,343865026
TS,183653433,TJ,182374761
TS,278732960,TJ,276665931
TS,255504980,TJ,250749283
TS,190376705,TJ,187340801
TS,247523114,TJ,245598181
TS,289191175,TJ,287447075
TS,497533459,TJ,494538801
TS,231538086,TJ,230383470
TS,242484679,TJ,240070386
TS,180045303,TJ,178920711
TS,174123015,TJ,172304888
TS,157136334,TJ,152694568
TS,168280664,TJ,164447562
TS,168972242,TJ,168182157
TS,154797338,TJ,153237468
TS,165878902,TJ,158739791
TS,181419215,TJ,180503475
TS,179359727,TJ,178531191
TS,171254619,TJ,166249945
TS,194871913,TJ,193620005
TS,286628008,TJ,285084141
TS,387845678,TJ,386611774
TS,201627977,TJ,199547453
TS,191487067,TJ,187894817
TS,337911161,TJ,333364208
TS,206495260,TJ,205405947
TS,258436132,TJ,256381503
TS,285958515,TJ,282570639
TS,171904624,TJ,170208000
TS,156654605,TJ,155066615
TS,324454705,TJ,322345563
TS,189007803,TJ,187712343
TS,266235871,TJ,263473635
TS,180051494,TJ,178817354
TS,270790195,TJ,268301168
TS,182465703,TJ,181721390
TS,179789275,TJ,175852627
TS,226455133,TJ,225420928
TS,292603095,TJ,290621360
TS,173728525,TJ,171818981
TS,162776216,TJ,161274411
TS,180104773,TJ,177894654
TS,164176339,TJ,163037934
TS,159099065,TJ,156593791
TS,177650843,TJ,175477657
TS,244564427,TJ,241801747
TS,179941754,TJ,175449932
TS,300476521,TJ,299297933
TS,279246857,TJ,277924942
TS,173084373,TJ,172181040
TS,287296013,TJ,281992567
TS,178160850,TJ,177135235
TS,151530629,TJ,149945549
TS,257121567,TJ,255347195
TS,171039455,TJ,169856060
TS,191629320,TJ,189119528
TS,161051468,TJ,160301183
TS,163018287,TJ,162172487
TS,283065208,TJ,281351511
TS,268340743,TJ,263242287
TS,276887859,TJ,275625051
TS,278505505,TJ,272417411
TS,167392336,TJ,165635765
TS,185343938,TJ,182582180
TS,285709784,TJ,283315576
TS,161680557,TJ,159240069
TS,172204232,TJ,171100296
TS,161671508,TJ,160268658
TS,181252085,TJ,180569476
TS,186791952,TJ,186078145
TS,267805319,TJ,266744216
TS,281533534,TJ,278238575
TS,259555641,TJ,257809381
TS,180840280,TJ,175427512
TS,170122187,TJ,169165958
TS,291558810,TJ,290171659
TS,160175276,TJ,159215494
TS,160030588,TJ,157921810
TS,187697320,TJ,186896263
TS,284395935,TJ,283081970
TS,176783983,TJ,175798280
TS,193984790,TJ,192381353
TS,156903890,TJ,155140215
TS,172628322,TJ,171494129
TS,177364501,TJ,176649002
TS,165366786,TJ,164209967
TS,152129193,TJ,151516462
TS,155997071,TJ,155242105
TS,165037444,TJ,164254733
TS,147547488,TJ,146779746
TS,227566778,TJ,226544973
TS,262895655,TJ,261732772
TS,331913189,TJ,326336383
TS,172749539,TJ,171349396
TS,265983717,TJ,264747609
TS,204321005,TJ,203364177
TS,177547714,TJ,176899958
TS,157392587,TJ,156747328
TS,168671521,TJ,167981726
TS,445245800,TJ,444024524
TS,303230265,TJ,301545765
TS,264068830,TJ,260208545
TS,173156935,TJ,171993549
TS,188119054,TJ,187403959
TS,159273649,TJ,156984753
TS,186054424,TJ,185432669
TS,288947306,TJ,287741322
TS,341324452,TJ,340211763
TS,169758979,TJ,168678056
TS,175978405,TJ,174703580
TS,176250142,TJ,175333143
TS,169633659,TJ,165931268
TS,262246721,TJ,260948703
TS,334401674,TJ,329547005
TS,257941443,TJ,255592347
TS,272641520,TJ,270741983
TS,176501058,TJ,174925488
TS,200810981,TJ,200181435
TS,159891680,TJ,158923038
TS,281743945,TJ,280795441
TS,162441287,TJ,161752620
TS,156438239,TJ,155516306
TS,163952171,TJ,163229206
TS,258050222,TJ,256829555
TS,253883532,TJ,251879150
TS,171058364,TJ,169621183
TS,159116060,TJ,158350085
TS,259484874,TJ,258069258
TS,204745372,TJ,203844166
TS,185102505,TJ,184422617
TS,181437758,TJ,180117486
TS,178247375,TJ,177526072
TS,187761416,TJ,187084722
TS,186763851,TJ,186088190
TS,193225245,TJ,192563180
TS,159881364,TJ,155492512
TS,267900969,TJ,265724460
TS,161645167,TJ,160937421
TS,192161790,TJ,191411977
