TS,159321015,TJ,158997372
TS,162252507,TJ,161949823
TS,232994013,TJ,232544368
TS,139361005,TJ,139035529
TS,160490488,TJ,160174139
TS,159717086,TJ,159415831
TS,161154751,TJ,160850710
TS,145646880,TJ,145324552
TS,158606110,TJ,158305131
TS,140597204,TJ,140295459
TS,162037190,TJ,161729379
TS,159937235,TJ,159618198
TS,232110550,TJ,231660195
TS,160879082,TJ,160575171
TS,254549372,TJ,254095628
TS,160566442,TJ,160259611
TS,161059545,TJ,160773304
TS,232904777,TJ,232491963
TS,170191689,TJ,169870845
TS,233752974,TJ,233200635
TS,279207282,TJ,278699220
TS,161828651,TJ,161529489
TS,139837164,TJ,139547914
TS,139212983,TJ,138885904
TS,162140597,TJ,161827336
TS,141320372,TJ,141026539
TS,140494161,TJ,140196881
TS,161276597,TJ,160973689
TS,160634271,TJ,160325515
TS,150440638,TJ,150147381
TS,160820198,TJ,160503932
TS,159349117,TJ,159058018
TS,166728242,TJ,166411578
TS,159882216,TJ,159572153
TS,254392624,TJ,253942908
TS,262815867,TJ,262336675
TS,141964617,TJ,141625481
TS,138541867,TJ,138206754
TS,251039113,TJ,250598071
TS,241287002,TJ,240813657
TS,162283182,TJ,161985185
TS,159553389,TJ,159258855
TS,138890445,TJ,138561269
TS,165131191,TJ,164781502
TS,161786819,TJ,161448195
TS,242710718,TJ,242216884
TS,160668354,TJ,160366395
TS,233983562,TJ,233538059
TS,163622855,TJ,163317523
TS,149849946,TJ,149542066
TS,160678343,TJ,160378851
TS,161580762,TJ,161273554
TS,152078914,TJ,151755435
TS,144410844,TJ,144105690
TS,140809884,TJ,140499966
TS,230606355,TJ,230177436
TS,161526877,TJ,161217431
TS,160380392,TJ,160062691
TS,237875738,TJ,237432776
TS,241928586,TJ,241428614
TS,159087206,TJ,158785906
TS,258124181,TJ,257629387
TS,160300689,TJ,158998458
TS,243899249,TJ,243420461
TS,164375862,TJ,164076403
TS,144633424,TJ,144331088
TS,140085734,TJ,139777996
TS,140828788,TJ,140522844
TS,161896469,TJ,161597589
TS,241739232,TJ,241283913
TS,232981117,TJ,232542846
TS,233214401,TJ,232698926
TS,141578712,TJ,141275536
TS,164988148,TJ,164662501
TS,234999212,TJ,234453289
TS,163860200,TJ,163548104
TS,255754227,TJ,255299186
TS,245388421,TJ,244953631
TS,244553099,TJ,244104191
TS,244698978,TJ,244260318
TS,158897134,TJ,158607675
TS,160690413,TJ,160397208
TS,141356692,TJ,141016673
TS,159938612,TJ,159643752
TS,251922002,TJ,251406664
TS,160680869,TJ,160387533
TS,139006082,TJ,138707681
TS,138079454,TJ,137783938
TS,253743383,TJ,253278999
TS,160382179,TJ,160085688
TS,140872069,TJ,140543077
TS,138789055,TJ,138460619
TS,154786610,TJ,154467658
TS,162161112,TJ,161847993
TS,174954869,TJ,174663305
TS,143659469,TJ,143365322
TS,149154455,TJ,148849643
TS,158706511,TJ,158421380
TS,231589939,TJ,231168568
TS,163475479,TJ,163163480
TS,140941761,TJ,140633907
TS,140342137,TJ,140039957
TS,143483450,TJ,143177591
TS,138763461,TJ,138427886
TS,231524480,TJ,231003312
TS,161025678,TJ,160728229
TS,244695866,TJ,244258051
TS,160190195,TJ,159880700
TS,252250888,TJ,251788577
TS,244128322,TJ,243637628
TS,252243042,TJ,251784193
TS,151746130,TJ,151438757
TS,140912241,TJ,140616341
TS,159699965,TJ,159384018
TS,160233189,TJ,159925630
TS,161634570,TJ,161343497
TS,252114325,TJ,251666366
TS,140553185,TJ,140233670
TS,160199923,TJ,159894782
TS,140700132,TJ,140395736
TS,161418007,TJ,161099137
TS,256383086,TJ,255907800
TS,258351508,TJ,257917615
TS,238175460,TJ,237336808
TS,252020644,TJ,251590166
TS,161179218,TJ,160859278
TS,160686252,TJ,160382083
TS,160310553,TJ,159996296
TS,150788103,TJ,150479828
TS,141023616,TJ,140716538
TS,232135774,TJ,231700977
TS,140738607,TJ,140429685
TS,160091742,TJ,159759937
TS,161360002,TJ,161043150
TS,234546216,TJ,234079972
TS,253563230,TJ,253095011
TS,160164446,TJ,159823715
TS,142066162,TJ,141761761
TS,244694330,TJ,244275443
TS,159923559,TJ,159614473
TS,150480284,TJ,150183648
TS,160451163,TJ,160162745
TS,163289275,TJ,162999079
TS,161774210,TJ,161478915
TS,164881638,TJ,164577999
TS,211135589,TJ,210789269
TS,162577689,TJ,162268323
TS,158330927,TJ,158025607
TS,162133943,TJ,161826666
TS,162555910,TJ,162264716
TS,141381899,TJ,141071164
TS,232576039,TJ,231996820
TS,137629708,TJ,137297806
TS,139328047,TJ,139004092
TS,243690624,TJ,243245664
TS,238597727,TJ,237795809
TS,142059514,TJ,141763917
TS,158871593,TJ,158571708
TS,249769300,TJ,249329086
TS,244225955,TJ,243759209
TS,250112816,TJ,249655973
TS,234627752,TJ,233817326
TS,231475799,TJ,231030065
TS,254152475,TJ,253702941
TS,158643882,TJ,158349077
TS,257489465,TJ,257035708
TS,142660427,TJ,142341047
TS,143340717,TJ,143040713
TS,161106160,TJ,160804926
TS,156873680,TJ,156562750
TS,151858782,TJ,151535659
TS,232087178,TJ,231666853
TS,165029140,TJ,164717597
TS,148925140,TJ,148626359
TS,230744736,TJ,230308763
TS,140099549,TJ,139801864
TS,160285341,TJ,159986108
TS,149925033,TJ,149624166
TS,254024627,TJ,253574526
TS,141497913,TJ,141186811
TS,167590411,TJ,167278720
TS,245951115,TJ,245514871
TS,159534155,TJ,159241453
TS,144036968,TJ,143734295
TS,149544345,TJ,149235489
TS,141545178,TJ,141233065
TS,233420987,TJ,232982931
TS,158859403,TJ,158540417
TS,141187186,TJ,140897306
TS,229159784,TJ,228711075
TS,251816233,TJ,251386112
TS,152557250,TJ,152261989
TS,165588694,TJ,165289453
TS,162429262,TJ,162098044
TS,248609399,TJ,248152419
TS,234420017,TJ,233603515
TS,152300733,TJ,152012176
TS,232448853,TJ,232029590
TS,160531695,TJ,160238006
TS,139449999,TJ,139152545
TS,139256732,TJ,138958629
TS,159729795,TJ,159423981
TS,138546029,TJ,138245189
TS,158801663,TJ,158489205
TS,235221118,TJ,234424570
TS,233192141,TJ,232764136
TS,138631005,TJ,138334699
TS,140464328,TJ,140155742
TS,162401943,TJ,162093396
TS,144614948,TJ,144303352
TS,159561840,TJ,159257558
TS,139442313,TJ,139130937
TS,160859943,TJ,160545923
TS,242917716,TJ,242496702
TS,142950964,TJ,142630786
TS,140520602,TJ,140209449
TS,139207354,TJ,138906583
TS,151904582,TJ,151608195
TS,161667908,TJ,161327667
TS,139876853,TJ,139579552
TS,165016041,TJ,164687840
TS,150568119,TJ,150274119
TS,142454910,TJ,142143368
TS,142127593,TJ,141818539
TS,254406497,TJ,253763313
TS,139613807,TJ,139310023
TS,150373129,TJ,150087198
TS,160382405,TJ,160078689
TS,270305364,TJ,269872133
TS,253859573,TJ,253418533
TS,232862331,TJ,232357495
TS,161895509,TJ,161606243
TS,160721233,TJ,160407501
TS,251688761,TJ,251245796
TS,139097830,TJ,138804191
TS,159064110,TJ,158768749
TS,137209021,TJ,136909294
TS,248207050,TJ,247779953
TS,252111084,TJ,251669351
TS,160243021,TJ,159883201
TS,162436201,TJ,162128793
TS,143384036,TJ,143087043
TS,254271094,TJ,250985439
TS,158061511,TJ,157744538
TS,253394970,TJ,252738795
TS,259436659,TJ,258895754
TS,252402426,TJ,251942279
TS,141496470,TJ,141183592
TS,159457665,TJ,159158388
TS,152315820,TJ,152009133
TS,162801952,TJ,162499185
TS,158510571,TJ,158206779
TS,159227940,TJ,158927797
TS,140762659,TJ,140465036
TS,251861364,TJ,251366784
TS,231890846,TJ,231425643
TS,161601008,TJ,161293067
TS,231513407,TJ,231102437
TS,251607347,TJ,251160832
TS,140327306,TJ,140030763
TS,159502443,TJ,159201050
TS,162050266,TJ,161745201
TS,161281104,TJ,160988162
TS,252756814,TJ,252306402
TS,141572876,TJ,141247791
TS,249196285,TJ,248766306
TS,139027988,TJ,138734058
TS,160608006,TJ,160293923
TS,230370613,TJ,229952294
TS,140478688,TJ,140180402
TS,163959791,TJ,163649120
TS,252565496,TJ,252153333
TS,156545925,TJ,156248443
TS,149686867,TJ,149366801
TS,159988148,TJ,159693437
TS,254961344,TJ,254520866
TS,240820040,TJ,240396259
TS,142370888,TJ,142057350
TS,233226785,TJ,232778774
TS,161734776,TJ,161417484
TS,161347144,TJ,161043515
TS,244109589,TJ,243641694
TS,160684986,TJ,160381995
TS,141032180,TJ,140719916
TS,228929501,TJ,228462942
TS,140034812,TJ,139736214
TS,140477498,TJ,140166014
TS,165847942,TJ,165531504
TS,160759626,TJ,160428763
TS,158935421,TJ,158592990
TS,255468923,TJ,255029158
TS,233255194,TJ,232821258
TS,151107379,TJ,150798092
TS,232546288,TJ,232099161
TS,159069850,TJ,158768968
TS,139456300,TJ,139151138
TS,235359742,TJ,234911691
TS,143184383,TJ,142880536
TS,256714697,TJ,256219116
TS,157747437,TJ,157441877
TS,142907397,TJ,142598017
TS,256368497,TJ,255915952
TS,234494630,TJ,233664301
TS,159354960,TJ,159053893
TS,139698940,TJ,139397637
TS,140146121,TJ,139841021
TS,161670636,TJ,161367786
TS,152296949,TJ,151983159
TS,161403855,TJ,161093780
TS,236115123,TJ,235284188
TS,161255818,TJ,160927174
TS,251594686,TJ,251174318
TS,164427941,TJ,164116968
TS,245951383,TJ,245470061
